"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"1","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",1,0.663636363636364,0.573111750789563,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"2","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",2,0.654545454545455,0.561824450242266,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"3","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",3,0.654545454545455,0.561849966806816,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"4","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",4,0.660606060606061,0.569190600522193,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"5","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",5,0.657575757575758,0.565070330541883,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"6","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",6,0.657575757575758,0.564720027080974,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"7","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",7,0.651515151515151,0.557372460285988,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"8","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",8,0.651515151515151,0.557584024061833,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"9","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",9,0.654545454545455,0.561088295687885,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"10","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",10,0.651515151515151,0.557846906675987,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"11","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",11,0.666666666666667,0.577085736255286,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"12","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",12,0.654545454545455,0.561195805582448,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"13","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",13,0.651515151515151,0.557888114820942,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"14","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",14,0.654545454545455,0.561154855643045,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"15","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",15,0.651515151515151,0.557212363050859,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"16","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",16,0.654545454545455,0.561431119504774,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"17","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",17,0.654545454545455,0.561339070206737,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"18","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",18,0.648484848484848,0.55314827352742,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"19","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",19,0.654545454545455,0.561129258049463,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
"20","Phase ~ EVI + DTEVI","rf",330,138,2,"noProc",20,0.654545454545455,0.561497575531518,0.623188405797101,0.517709523489482,0.536766983198998,0.704201313069647,0.268115942028986,2.76746242388463e-18,NA,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.782178217821782,0.957264957264957,0.927927927927928,0.923076923076923,0.92436974789916,0.511111111111111,0.705882352941177,0.555555555555555,0.783783783783784,0.571428571428572,0.849462365591398,0.925619834710744,0.858333333333333,0.95049504950495,0.94017094017094,0.511111111111111,0.705882352941177,0.555555555555556,0.783783783783784,0.571428571428571,0.621621621621622,0.571428571428571,0.37037037037037,0.852941176470588,0.631578947368421,0.560975609756098,0.631578947368421,0.444444444444444,0.816901408450704,0.6,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.166666666666667,0.0869565217391304,0.072463768115942,0.210144927536232,0.0869565217391304,0.326086956521739,0.123188405797101,0.130434782608696,0.268115942028986,0.152173913043478,0.701899919721702,0.764346764346764,0.649149149149149,0.888009049773756,0.77797434763379
